Refactoring Type,Percentage
REFACTOR,4.918910041
RESTRUCTUR,0.100667052
RECODE,0.00158948
REENGINEER,0.001059653
REWRIT,0.702020229
EDIT,0.142523352
ADD,29.45782845
CHANG,10.57374921
CREAT,15.25264781
EXTEND,2.499721841
EXTRACT,2.201429472
FIX,7.616257199
IMPROV,6.98576356
INLIN,0.234713178
INTRODUC,1.689616988
MERG,2.118776524
MOV,3.920186923
REPACKAG,0.016954451
REDESIGN,0.033908902
REDUC,1.973604039
REFIN,0.061989711
REMOV,5.286079866
RENAM,1.042698725
REORGANIZ,0.027550983
REPLAC,1.325626123
SPLIT,1.120053407
CHANGTHENAME,0.028080809
CLEANUPCODE,0.016424624
CLEANUP,0.516051096
CODECLEAN,0.077354682
CODEOPTIMIZATION,0.000529827
FIXCODESTYLE,0.005828092
IMPROVCODEQUALITY,0.013775491
PULLUP,0.008477225
PUSHDOWN,0.019073757
SIMPLIFYCODE,0.008477225
